file_name,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds,error_rate,mean_estimation,required_seconds
pronghorn0-pronghorn1-1000x100MB-1551007506000-8-na-na-na-na,0.010585552084883026,6894.3872,0.4,0.06857057861073897,6354.37056,0.3,0.06857057861073897,6354.37056,0.3,0.06857057861073897,6354.37056,0.3,0.06857057861073897,6354.37056,0.3
pronghorn0-pronghorn1-1000x100MB-1551007864000-8-na-na-na-na,0,7013.958689032259,3.1,0.06442901234567883,7465.86112,0.3,0.06442901234567883,7465.86112,0.3,0.06442901234567883,7465.86112,0.3,0.06442901234567883,7465.86112,0.3
pronghorn0-pronghorn1-1000x100MB-1550998498000-8-na-na-na-na,0.0013985361987786033,7245.66016,0.3,0.0013985361987786033,7245.66016,0.3,0.0013985361987786033,7245.66016,0.3,0.0013985361987786033,7245.66016,0.3,0.0013985361987786033,7245.66016,0.3
pronghorn0-pronghorn1-1000x100MB-1551003413000-8-na-na-na-na,0.047937356760886195,7423.9180799999995,1.0,0.047937356760886195,7423.9180799999995,1.0,0.047937356760886195,7423.9180799999995,1.0,0.047937356760886195,7423.9180799999995,1.0,0.30548128342245995,9248.44032,0.3
pronghorn0-pronghorn1-1000x100MB-1551009398000-8-na-na-na-na,0,7056.239979354838,3.1,0.08089257466085042,6485.4425599999995,2.6,0.16113800872441397,5919.21152,1.8,0.21854177652078055,8598.3232,0.3,0.21854177652078055,8598.3232,0.3
pronghorn0-pronghorn1-1000x100MB-1550998262000-8-na-na-na-na,0.003546885391265833,6081.7408,1.5,0.003546885391265833,6081.7408,1.5,0.16074595433385047,5122.2937600000005,0.9,0.16074595433385047,5122.2937600000005,0.9,0.38644424739525624,8462.00832,0.3
pronghorn0-pronghorn1-1000x100MB-1551004464000-8-na-na-na-na,0,5875.408103225806,3.1,0.058318940702360475,6218.05568,0.3,0.058318940702360475,6218.05568,0.3,0.058318940702360475,6218.05568,0.3,0.058318940702360475,6218.05568,0.3
pronghorn0-pronghorn1-1000x100MB-1551004705000-8-na-na-na-na,0,6235.644696774194,3.1,0,6235.644696774194,3.1,0.18383509628424188,7381.97504,0.3,0.18383509628424188,7381.97504,0.3,0.18383509628424188,7381.97504,0.3
pronghorn0-pronghorn1-1000x100MB-1551002129000-8-na-na-na-na,0.023764129102546445,7628.3904,0.4,0.023764129102546445,7628.3904,0.4,0.15143674247582753,6322.91328,0.3,0.15143674247582753,6322.91328,0.3,0.15143674247582753,6322.91328,0.3
pronghorn0-pronghorn1-1000x100MB-1551000956000-8-na-na-na-na,0,7514.907416774193,3.1,0.08556510780033312,8157.92128,0.3,0.08556510780033312,8157.92128,0.3,0.08556510780033312,8157.92128,0.3,0.08556510780033312,8157.92128,0.3
pronghorn0-pronghorn1-1000x100MB-1551000599000-8-na-na-na-na,0.02701770521959055,5725.2249600000005,1.7,0.02701770521959055,5725.2249600000005,1.7,0.14762014256150857,6752.82944,0.3,0.14762014256150857,6752.82944,0.3,0.14762014256150857,6752.82944,0.3
pronghorn0-pronghorn1-1000x100MB-1550999084000-8-na-na-na-na,0.010892616155774063,6941.57312,0.3,0.010892616155774063,6941.57312,0.3,0.010892616155774063,6941.57312,0.3,0.010892616155774063,6941.57312,0.3,0.010892616155774063,6941.57312,0.3
pronghorn0-pronghorn1-1000x100MB-1550998844000-8-na-na-na-na,0,4549.466838709678,3.1,0,4549.466838709678,3.1,0.17026022304832727,3774.8736,1.5,0.17026022304832727,3774.8736,1.5,0.45550185873605914,6621.757439999999,1.4
pronghorn0-pronghorn1-1000x100MB-1551003066000-8-na-na-na-na,0.036769162390399394,8063.549440000001,0.4,0.036769162390399394,8063.549440000001,0.4,0.1056608347812032,7486.83264,0.3,0.1056608347812032,7486.83264,0.3,0.1056608347812032,7486.83264,0.3
pronghorn0-pronghorn1-1000x100MB-1551000481000-8-na-na-na-na,0.02721459024159139,7334.7891199999995,0.4,0.02721459024159139,7334.7891199999995,0.4,0.02721459024159139,7334.7891199999995,0.4,0.2481288488867836,5368.70912,0.3,0.2481288488867836,5368.70912,0.3
pronghorn0-pronghorn1-1000x100MB-1551000018000-8-na-na-na-na,0.040425217048145015,6579.8144,1.3,0.05514996053670105,7235.1744,0.5,0.1933455011838988,5531.2384,0.4,0.1933455011838988,5531.2384,0.4,0.38067284925019723,4246.7328,0.3
pronghorn0-pronghorn1-1000x100MB-1550999320000-8-na-na-na-na,0,5593.307334193548,3.1,0,5593.307334193548,3.1,0.19511973875181443,6684.6720000000005,1.5,0.22012578616352185,4362.0761600000005,0.8,0.4528906627963233,8126.464,0.3
pronghorn0-pronghorn1-1000x100MB-1551005053000-8-na-na-na-na,0,7245.6601599999985,3.1,0.07018813314037606,6737.1008,0.7,0.07018813314037606,6737.1008,0.7,0.07018813314037606,6737.1008,0.7,0.07018813314037606,6737.1008,0.7
pronghorn0-pronghorn1-1000x100MB-1551005404000-8-na-na-na-na,0.03749440715883692,7843.348480000001,0.4,0.05127516778523479,7172.25984,0.3,0.05127516778523479,7172.25984,0.3,0.05127516778523479,7172.25984,0.3,0.05127516778523479,7172.25984,0.3
pronghorn0-pronghorn1-1000x100MB-1551000365000-8-na-na-na-na,0.020225848866888562,8923.38176,0.4,0.056500889473276965,8252.29312,0.3,0.056500889473276965,8252.29312,0.3,0.056500889473276965,8252.29312,0.3,0.056500889473276965,8252.29312,0.3
pronghorn0-pronghorn1-1000x100MB-1550999667000-8-na-na-na-na,0.04711814086814123,6296.69888,0.5,0.04711814086814123,6296.69888,0.5,0.04711814086814123,6296.69888,0.5,0.04711814086814123,6296.69888,0.5,0.04711814086814123,6296.69888,0.5
pronghorn0-pronghorn1-1000x100MB-1551007741000-8-na-na-na-na,0,7066.387489032257,3.1,0.07878990953042006,7623.14752,0.3,0.07878990953042006,7623.14752,0.3,0.07878990953042006,7623.14752,0.3,0.07878990953042006,7623.14752,0.3
pronghorn0-pronghorn1-1000x100MB-1551004115000-8-na-na-na-na,0,6993.66366967742,3.1,0,6993.66366967742,3.1,0.16797252853549993,8168.40704,0.3,0.16797252853549993,8168.40704,0.3,0.16797252853549993,8168.40704,0.3
pronghorn0-pronghorn1-1000x100MB-1551008569000-8-na-na-na-na,0,7256.484170322582,3.1,0.09252785158252942,6585.05728,0.3,0.09252785158252942,6585.05728,0.3,0.09252785158252942,6585.05728,0.3,0.09252785158252942,6585.05728,0.3
pronghorn0-pronghorn1-1000x100MB-1551005871000-8-na-na-na-na,0.0214648842025982,7340.031999999999,2.2,0.0214648842025982,7340.031999999999,2.2,0.10111090190171354,6459.22816,0.3,0.10111090190171354,6459.22816,0.3,0.10111090190171354,6459.22816,0.3
pronghorn0-pronghorn1-1000x100MB-1551009864000-8-na-na-na-na,0.01318535865193719,6731.85792,1.8,0.01318535865193719,6731.85792,1.8,0.01318535865193719,6731.85792,1.8,0.21361299190551344,8063.54944,0.3,0.21361299190551344,8063.54944,0.3
pronghorn0-pronghorn1-1000x100MB-1551003294000-8-na-na-na-na,0,5891.644118709676,3.1,0,5891.644118709676,3.1,0.17418762200022947,4865.39264,1.9,0.22092088643931587,7193.23136,0.3,0.22092088643931587,7193.23136,0.3
pronghorn0-pronghorn1-1000x100MB-1551005519000-8-na-na-na-na,0,6619.558812903227,3.1,0.06923863055697481,7077.888,1.7,0.06923863055697481,7077.888,1.7,0.06923863055697481,7077.888,1.7,0.395554420030659,9237.95456,0.3
pronghorn0-pronghorn1-1000x100MB-1551007391000-8-na-na-na-na,0,7366.077274838709,3.1,0.06118840979014545,6915.35872,0.4,0.06118840979014545,6915.35872,0.4,0.22133443541350958,5735.71072,0.3,0.22133443541350958,5735.71072,0.3
pronghorn0-pronghorn1-1000x100MB-1551000136000-8-na-na-na-na,0.04438788715382637,8189.378560000001,1.6,0.07061513243033395,7287.6032,0.3,0.07061513243033395,7287.6032,0.3,0.07061513243033395,7287.6032,0.3,0.07061513243033395,7287.6032,0.3
pronghorn0-pronghorn1-1000x100MB-1551003650000-8-na-na-na-na,0.023052322999022736,7790.91968,0.3,0.023052322999022736,7790.91968,0.3,0.023052322999022736,7790.91968,0.3,0.023052322999022736,7790.91968,0.3,0.023052322999022736,7790.91968,0.3
pronghorn0-pronghorn1-1000x100MB-1551005170000-8-na-na-na-na,0.0301092043681746,6700.40064,2.0,0.0301092043681746,6700.40064,2.0,0.16391055642225674,7570.71872,0.6,0.2880395215808632,8378.12224,0.3,0.2880395215808632,8378.12224,0.3
pronghorn0-pronghorn1-1000x100MB-1551005752000-8-na-na-na-na,0.025372311086596797,7172.25984,0.3,0.025372311086596797,7172.25984,0.3,0.025372311086596797,7172.25984,0.3,0.025372311086596797,7172.25984,0.3,0.025372311086596797,7172.25984,0.3
pronghorn0-pronghorn1-1000x100MB-1551008222000-8-na-na-na-na,0.016928257862769656,5719.98208,2.7,0.016928257862769656,5719.98208,2.7,0.1725900535209571,6595.54304,0.3,0.1725900535209571,6595.54304,0.3,0.1725900535209571,6595.54304,0.3
pronghorn0-pronghorn1-1000x100MB-1551009747000-8-na-na-na-na,0,6975.736402580646,3.1,0.07178877951801405,6474.9568,0.4,0.07178877951801405,6474.9568,0.4,0.29050089705668436,4949.27872,0.3,0.29050089705668436,4949.27872,0.3
pronghorn0-pronghorn1-1000x100MB-1550998962000-8-na-na-na-na,0.04414693047493973,8336.1792,2.8,0.04414693047493973,8336.1792,2.8,0.15315849680125407,9206.49728,0.3,0.15315849680125407,9206.49728,0.3,0.15315849680125407,9206.49728,0.3
pronghorn0-pronghorn1-1000x100MB-1550998382000-8-na-na-na-na,0.0111288634235028,6071.25504,2.8,0.06834334196463006,5719.98208,2.2,0.11354746294969974,6836.71552,0.3,0.11354746294969974,6836.71552,0.3,0.11354746294969974,6836.71552,0.3
pronghorn0-pronghorn1-1000x100MB-1551006567000-8-na-na-na-na,0.013573247489549847,7135.55968,2.9,0.0959015999615625,6364.85632,0.3,0.0959015999615625,6364.85632,0.3,0.0959015999615625,6364.85632,0.3,0.0959015999615625,6364.85632,0.3
pronghorn0-pronghorn1-1000x100MB-1551001191000-8-na-na-na-na,0.040648967551622395,5966.39744,0.3,0.040648967551622395,5966.39744,0.3,0.040648967551622395,5966.39744,0.3,0.040648967551622395,5966.39744,0.3,0.040648967551622395,5966.39744,0.3
pronghorn0-pronghorn1-1000x100MB-1551009162000-8-na-na-na-na,0.037001311829616725,9091.15392,0.5,0.037001311829616725,9091.15392,0.5,0.037001311829616725,9091.15392,0.5,0.28055791341924524,6307.1846399999995,0.4,0.28055791341924524,6307.1846399999995,0.4
pronghorn0-pronghorn1-1000x100MB-1551006221000-8-na-na-na-na,0,6359.78256516129,3.1,0,6359.78256516129,3.1,0.15995638761833836,5342.494720000001,2.2,0.29680353153919786,4472.176640000001,0.6,0.29680353153919786,4472.176640000001,0.6
pronghorn0-pronghorn1-1000x100MB-1551006101000-8-na-na-na-na,0.03664513254622415,5851.05408,0.5,0.03664513254622415,5851.05408,0.5,0.17821341055914455,4991.22176,0.3,0.17821341055914455,4991.22176,0.3,0.17821341055914455,4991.22176,0.3
pronghorn0-pronghorn1-1000x100MB-1551005636000-8-na-na-na-na,0,6644.927587096774,3.1,0,6644.927587096774,3.1,0.11407482820056002,7402.94656,1.8,0.271875795367778,8451.52256,0.3,0.271875795367778,8451.52256,0.3
pronghorn0-pronghorn1-1000x100MB-1551001071000-8-na-na-na-na,0.002313068838940078,6742.34368,0.4,0.08498013777844814,6155.14112,0.3,0.08498013777844814,6155.14112,0.3,0.08498013777844814,6155.14112,0.3,0.08498013777844814,6155.14112,0.3
pronghorn0-pronghorn1-1000x100MB-1551002601000-8-na-na-na-na,0.031360381861575276,7308.57472,0.3,0.031360381861575276,7308.57472,0.3,0.031360381861575276,7308.57472,0.3,0.031360381861575276,7308.57472,0.3,0.031360381861575276,7308.57472,0.3
pronghorn0-pronghorn1-1000x100MB-1551001782000-8-na-na-na-na,0,6951.044129032258,3.1,0.07255474452554748,7455.37536,0.3,0.07255474452554748,7455.37536,0.3,0.07255474452554748,7455.37536,0.3,0.07255474452554748,7455.37536,0.3
pronghorn0-pronghorn1-1000x100MB-1551003763000-8-na-na-na-na,0,7876.835261935483,3.1,0.07081204105294786,7319.06048,0.4,0.07081204105294786,7319.06048,0.4,0.2691630523468028,5756.68224,0.3,0.2691630523468028,5756.68224,0.3
pronghorn0-pronghorn1-1000x100MB-1551008925000-8-na-na-na-na,0.0023014702596416306,7586.44736,1.7,0.0023014702596416306,7586.44736,1.7,0.14707065290253377,8682.20928,0.3,0.14707065290253377,8682.20928,0.3,0.14707065290253377,8682.20928,0.3
pronghorn0-pronghorn1-1000x100MB-1551008687000-8-na-na-na-na,0.022408821892862398,6836.71552,2.3,0.022408821892862398,6836.71552,2.3,0.022408821892862398,6836.71552,2.3,0.24272851434063414,8309.9648,1.4,0.3783701755273405,9216.98304,0.3
pronghorn0-pronghorn1-1000x100MB-1551004583000-8-na-na-na-na,0,7173.612841290322,3.1,0.08605243304413442,7790.91968,0.3,0.08605243304413442,7790.91968,0.3,0.08605243304413442,7790.91968,0.3,0.08605243304413442,7790.91968,0.3
pronghorn0-pronghorn1-1000x100MB-1551006339000-8-na-na-na-na,0.022474828192424454,8655.99488,2.2,0.05617708166853129,7990.14912,0.4,0.05617708166853129,7990.14912,0.4,0.2233898034201694,6574.57152,0.3,0.2233898034201694,6574.57152,0.3
pronghorn0-pronghorn1-1000x100MB-1551003880000-8-na-na-na-na,0.030253770432583947,7717.51936,0.4,0.07893073241217363,6899.63008,0.3,0.07893073241217363,6899.63008,0.3,0.07893073241217363,6899.63008,0.3,0.07893073241217363,6899.63008,0.3
pronghorn0-pronghorn1-1000x100MB-1551008338000-8-na-na-na-na,0,7194.584361290324,3.1,0.09200752233192298,6532.62848,0.3,0.09200752233192298,6532.62848,0.3,0.09200752233192298,6532.62848,0.3,0.09200752233192298,6532.62848,0.3
pronghorn0-pronghorn1-1000x100MB-1551004822000-8-na-na-na-na,0.043563669979200234,6999.2448,2.1,0.0882597642708574,7963.934719999999,1.3,0.0882597642708574,7963.934719999999,1.3,0.2652183961174024,9258.92608,0.3,0.2652183961174024,9258.92608,0.3
pronghorn0-pronghorn1-1000x100MB-1550999551000-8-na-na-na-na,0,6874.261305806451,3.1,0,6874.261305806451,3.1,0.19741179943905923,8231.3216,0.3,0.19741179943905923,8231.3216,0.3,0.19741179943905923,8231.3216,0.3
pronghorn0-pronghorn1-1000x100MB-1551009282000-8-na-na-na-na,0.011564269737781532,7025.4592,0.3,0.011564269737781532,7025.4592,0.3,0.011564269737781532,7025.4592,0.3,0.011564269737781532,7025.4592,0.3,0.011564269737781532,7025.4592,0.3
pronghorn0-pronghorn1-1000x100MB-1550999436000-8-na-na-na-na,0.012006485254809022,7811.8912,0.4,0.012006485254809022,7811.8912,0.4,0.11252793479689735,8587.83744,0.3,0.11252793479689735,8587.83744,0.3,0.11252793479689735,8587.83744,0.3
pronghorn0-pronghorn1-1000x100MB-1551000722000-8-na-na-na-na,0.03940384924676973,6060.76928,0.3,0.03940384924676973,6060.76928,0.3,0.03940384924676973,6060.76928,0.3,0.03940384924676973,6060.76928,0.3,0.03940384924676973,6060.76928,0.3
pronghorn0-pronghorn1-1000x100MB-1551002832000-8-na-na-na-na,0,7059.960732903226,3.1,0.07977194327328481,7623.14752,0.3,0.07977194327328481,7623.14752,0.3,0.07977194327328481,7623.14752,0.3,0.07977194327328481,7623.14752,0.3
pronghorn0-pronghorn1-1000x100MB-1551004348000-8-na-na-na-na,0.03125000000000007,5384.43776,1.2,0.03125000000000007,5384.43776,1.2,0.03125000000000007,5384.43776,1.2,0.25833739045764353,6994.00192,0.3,0.25833739045764353,6994.00192,0.3
pronghorn0-pronghorn1-1000x100MB-1551009629000-8-na-na-na-na,0.03948412698412696,7088.3737599999995,2.1,0.03948412698412696,7088.3737599999995,2.1,0.03948412698412696,7088.3737599999995,2.1,0.03948412698412696,7088.3737599999995,2.1,0.36701388888888903,9321.84064,0.3
pronghorn0-pronghorn1-1000x100MB-1550999786000-8-na-na-na-na,0,5343.340345806451,3.1,0,5343.340345806451,3.1,0.1764575552320062,6286.21312,1.0,0.1764575552320062,6286.21312,1.0,0.487497626131544,7948.20608,0.9
pronghorn0-pronghorn1-1000x100MB-1551008454000-8-na-na-na-na,0.030120202348354753,7507.80416,0.7,0.030120202348354753,7507.80416,0.7,0.030120202348354753,7507.80416,0.7,0.2646308070729103,9216.98304,0.3,0.2646308070729103,9216.98304,0.3
pronghorn0-pronghorn1-1000x100MB-1551007275000-8-na-na-na-na,0.006312259591675512,6815.744,0.3,0.006312259591675512,6815.744,0.3,0.006312259591675512,6815.744,0.3,0.006312259591675512,6815.744,0.3,0.006312259591675512,6815.744,0.3
pronghorn0-pronghorn1-1000x100MB-1551009045000-8-na-na-na-na,0.02712431268068712,6128.9267199999995,1.5,0.02712431268068712,6128.9267199999995,1.5,0.02712431268068712,6128.9267199999995,1.5,0.02712431268068712,6128.9267199999995,1.5,0.467320446686696,8755.6096,1.4
pronghorn0-pronghorn1-1000x100MB-1551007157000-8-na-na-na-na,0,6071.255039999999,3.1,0,6071.255039999999,3.1,0.12435233160621781,6826.22976,2.3,0.21848013816925746,7397.70368,1.5,0.35060449050086384,8199.86432,0.3
pronghorn0-pronghorn1-1000x100MB-1551003532000-8-na-na-na-na,0.03220771111920495,6291.456,0.3,0.03220771111920495,6291.456,0.3,0.03220771111920495,6291.456,0.3,0.03220771111920495,6291.456,0.3,0.03220771111920495,6291.456,0.3
pronghorn0-pronghorn1-1000x100MB-1551007981000-8-na-na-na-na,0.03949804566961546,6836.71552,0.9,0.03949804566961546,6836.71552,0.9,0.03949804566961546,6836.71552,0.9,0.26589179181238437,8325.69344,0.3,0.26589179181238437,8325.69344,0.3
pronghorn0-pronghorn1-1000x100MB-1551001306000-8-na-na-na-na,0,6020.517491612903,3.1,0.056885218270689326,5678.03904,0.9,0.056885218270689326,5678.03904,0.9,0.28186976796449253,7717.51936,0.3,0.28186976796449253,7717.51936,0.3
pronghorn0-pronghorn1-1000x100MB-1551002013000-8-na-na-na-na,0,6466.669667096774,3.1,0,6466.669667096774,3.1,0,6466.669667096774,3.1,0.284234752589183,8304.72192,0.3,0.284234752589183,8304.72192,0.3
pronghorn0-pronghorn1-1000x100MB-1551002482000-8-na-na-na-na,0.03451428571428588,9185.52576,0.3,0.03451428571428588,9185.52576,0.3,0.03451428571428588,9185.52576,0.3,0.03451428571428588,9185.52576,0.3,0.03451428571428588,9185.52576,0.3
pronghorn0-pronghorn1-1000x100MB-1551008101000-8-na-na-na-na,0.0033828182039427014,6925.84448,2.3,0.075079094670236,7471.104,0.4,0.1022146507666099,6239.0272,0.3,0.1022146507666099,6239.0272,0.3,0.1022146507666099,6239.0272,0.3
pronghorn0-pronghorn1-1000x100MB-1551004229000-8-na-na-na-na,0.04473724923933784,6852.44416,0.4,0.04473724923933784,6852.44416,0.4,0.14630498684956936,5599.39584,0.3,0.14630498684956936,5599.39584,0.3,0.14630498684956936,5599.39584,0.3
pronghorn0-pronghorn1-1000x100MB-1551001425000-8-na-na-na-na,0.03586833144154373,7182.7456,0.3,0.03586833144154373,7182.7456,0.3,0.03586833144154373,7182.7456,0.3,0.03586833144154373,7182.7456,0.3,0.03586833144154373,7182.7456,0.3
pronghorn0-pronghorn1-1000x100MB-1551006453000-8-na-na-na-na,0.032603274873244055,8404.33664,2.4,0.08606932092095419,8839.49568,0.3,0.08606932092095419,8839.49568,0.3,0.08606932092095419,8839.49568,0.3,0.08606932092095419,8839.49568,0.3
pronghorn0-pronghorn1-1000x100MB-1550998728000-8-na-na-na-na,0.04458974985741075,7932.477440000001,0.4,0.056587631385969436,7832.86272,0.3,0.056587631385969436,7832.86272,0.3,0.056587631385969436,7832.86272,0.3,0.056587631385969436,7832.86272,0.3
pronghorn0-pronghorn1-1000x100MB-1551002248000-8-na-na-na-na,0,7437.786343225806,3.1,0.07305925690117783,6894.3872,0.4,0.10618945836554639,6647.97184,0.3,0.10618945836554639,6647.97184,0.3,0.10618945836554639,6647.97184,0.3
pronghorn0-pronghorn1-1000x100MB-1551004938000-8-na-na-na-na,0.004669842159334986,7277.11744,0.3,0.004669842159334986,7277.11744,0.3,0.004669842159334986,7277.11744,0.3,0.004669842159334986,7277.11744,0.3,0.004669842159334986,7277.11744,0.3
pronghorn0-pronghorn1-1000x100MB-1550999202000-8-na-na-na-na,0.016405335829628026,7345.27488,2.9,0.016405335829628026,7345.27488,2.9,0.12506435759419604,6322.91328,1.2,0.2231687339106016,8839.49568,0.3,0.2231687339106016,8839.49568,0.3
pronghorn0-pronghorn1-1000x100MB-1551001897000-8-na-na-na-na,0.03680627192077587,7895.77728,0.3,0.03680627192077587,7895.77728,0.3,0.03680627192077587,7895.77728,0.3,0.03680627192077587,7895.77728,0.3,0.03680627192077587,7895.77728,0.3
pronghorn0-pronghorn1-1000x100MB-1551002949000-8-na-na-na-na,0,7136.067055483871,3.1,0,7136.067055483871,3.1,0.1534815376593828,8231.3216,0.3,0.1534815376593828,8231.3216,0.3,0.1534815376593828,8231.3216,0.3
pronghorn0-pronghorn1-1000x100MB-1551003994000-8-na-na-na-na,0,6124.360340645161,3.1,0.09320114879045624,6695.15776,1.0,0.09320114879045624,6695.15776,1.0,0.22417982989064403,7497.3184,0.3,0.22417982989064403,7497.3184,0.3
pronghorn0-pronghorn1-1000x100MB-1551009515000-8-na-na-na-na,0,6698.709388387097,3.1,0.08634619268834581,7277.11744,0.3,0.08634619268834581,7277.11744,0.3,0.08634619268834581,7277.11744,0.3,0.08634619268834581,7277.11744,0.3
